transcript_id,read_coverage,transcript_length
ENST00000372544.6,0.171333518159135,3607
ENST00000372546.9,0.967957584140157,2169
ENST00000372548.9,0.962097611630322,3852
ENST00000372550.6,0.85807150595883,923
ENST00000372554.8,0.28816120906801,1985
ENST00000372555.8,0.964757709251101,681
ENST00000372556.3,0.872459349593496,984
ENST00000372557.1,0.569230769230769,780
ENST00000372561.4,0.616350815337153,2269
ENST00000372564.8,0.612844341188185,3013
ENST00000372568.4,0.945295404814004,914
ENST00000372572.5,0.614162929745889,5352
ENST00000372573.5,0.49359578074967,5309
ENST00000372577.2,0.836175074705572,5689
ENST00000372586.4,0.977579556412729,2074
ENST00000372587.5,0.970470869912211,1253
ENST00000372596.5,0.653024375564249,3323
ENST00000372597.5,0.768450184501845,3252
ENST00000372599.7,0.634583032924778,4161
ENST00000372600.9,0.980156898938625,4334
ENST00000372616.1,0.660284732449681,2037
ENST00000372622.8,0.980221518987342,1264
ENST00000372624.3,0.940292096219931,1164
ENST00000372625.8,0.892916666666667,1200
ENST00000372626.7,0.198335644937587,721
ENST00000372629.4,0.453342157511582,1511
ENST00000372634.1,0.899070385126162,753
ENST00000372635.1,0.816149068322981,805
ENST00000372638.4,0.965648854961832,1310
ENST00000372642.5,0.963318777292576,1145
ENST00000372645.3,0.806133625410734,913
ENST00000372647.6,0.683823529411765,7684
ENST00000372648.10,0.904150453955901,3855
ENST00000372651.5,0.995008319467554,1202
ENST00000372652.5,0.865002115954295,2363
ENST00000372654.5,0.676288659793814,1455
ENST00000372656.5,0.965665236051502,699
ENST00000372661.6,0.93920233463035,1028
ENST00000372663.9,0.952879581151832,1146
ENST00000372667.9,0.614574557708509,1187
ENST00000372676.8,0.751322751322751,567
ENST00000372677.8,0.935943060498221,843
ENST00000372684.8,0.386003581760573,7259
ENST00000372685.8,0.964650766609881,1174
ENST00000372688.9,0.382543802725503,1541
ENST00000372689.9,0.452054794520548,1971
ENST00000372692.8,0.57140350877193,2850
ENST00000372697.7,0.477140077821012,1028
ENST00000372699.8,0.969787023278851,2019
ENST00000372703.1,0.955590183093105,2567
ENST00000372706.6,0.952432045779685,2796
ENST00000372708.5,0.599878689850384,2473
ENST00000372710.5,0.820671378091873,1132
ENST00000372712.6,0.579050097592713,1537
ENST00000372715.7,0.874931431705979,1823
ENST00000372717.5,0.86205468102734,1207
ENST00000372718.8,0.97487091222031,2905
ENST00000372720.7,0.62694125590817,1481
ENST00000372722.7,0.877703826955075,1202
ENST00000372723.7,0.926654740608229,1118
ENST00000372731.8,0.513246292305742,7889
ENST00000372733.3,0.623038652889399,2613
ENST00000372734.5,0.671349724034119,1993
ENST00000372739.7,0.202984126984127,7875
ENST00000372742.1,0.712882508500189,2647
ENST00000372745.1,0.810129310344828,2320
ENST00000372755.7,0.169979966096471,6489
ENST00000372759.4,0.939831932773109,2975
ENST00000372770.4,0.917493237150586,2218
ENST00000372771.5,0.61120025673941,6232
ENST00000372792.7,0.97489539748954,2629
ENST00000372797.7,0.823027375201288,3105
ENST00000372802.5,0.47165991902834,2964
ENST00000372805.8,0.976770753998477,2626
ENST00000372806.8,0.338045868677348,6366
ENST00000372807.10,0.757014388489209,2780
ENST00000372811.10,0.977454203851574,2129
ENST00000372813.4,0.9249873289407,1973
ENST00000372814.7,0.511338372610049,2249
ENST00000372818.5,0.267453294001967,2034
ENST00000372827.8,0.820037297969333,4826
ENST00000372829.8,0.981176470588235,2125
ENST00000372830.5,0.952420701168614,1198
ENST00000372833.6,0.626470588235294,850
ENST00000372836.5,0.941299790356394,1431
ENST00000372837.3,0.18801996672213,1202
ENST00000372838.9,0.982668977469671,2308
ENST00000372839.7,0.502090704406562,3109
ENST00000372841.8,0.844036697247706,2071
ENST00000372842.5,0.293116708325322,5201
ENST00000372849.8,0.939953810623557,433
ENST00000372850.5,0.167816091954023,3045
ENST00000372851.8,0.408612086490482,5411
ENST00000372853.9,0.497687861271676,2595
ENST00000372856.7,0.981763925729443,3016
ENST00000372857.7,0.983923884514436,3048
ENST00000372858.8,0.973583704646722,3142
ENST00000372861.5,0.468575974542562,2514
ENST00000372862.7,0.319230769230769,2470
ENST00000372865.4,0.599472990777339,1518
ENST00000372868.6,0.7753125,1600
ENST00000372870.5,0.327552986512524,1557
ENST00000372874.9,0.972593582887701,1496
ENST00000372876.2,0.961706102117061,1606
ENST00000372879.8,0.928015564202335,514
ENST00000372886.6,0.992173913043478,1150
ENST00000372889.5,0.846877098723976,1489
ENST00000372890.6,0.26170291190564,5426
ENST00000372891.7,0.740817740817741,1443
ENST00000372892.7,0.869207772795217,1338
ENST00000372894.7,0.890008396305626,1191
ENST00000372898.6,0.705293276108727,699
ENST00000372899.6,0.530731212774046,7891
ENST00000372901.2,0.46888860727411,7891
ENST00000372902.4,0.504132231404959,1210
ENST00000372904.7,0.297240936798203,6234
ENST00000372907.7,0.567278940623665,2341
ENST00000372915.8,0.200973069864709,23431
ENST00000372919.8,0.432152713891444,2174
ENST00000372921.10,0.715104379860827,2443
ENST00000372922.8,0.597309909415317,7286
ENST00000372925.6,0.277110927152318,14496
ENST00000372926.5,0.878736842105263,2375
ENST00000372927.5,0.496321275291232,3262
ENST00000372936.4,0.321680293205526,3547
ENST00000372938.10,0.981848739495798,2975
ENST00000372939.5,0.410006497725796,3078
ENST00000372940.3,0.863163972286374,866
ENST00000372945.8,0.246607212097712,2579
ENST00000372948.7,0.740552834149755,2858
ENST00000372950.6,0.591721132897604,2295
ENST00000372954.5,0.299890150128158,2731
ENST00000372955.7,0.760756192959583,1534
ENST00000372967.3,0.875,544
ENST00000372969.8,0.95959595959596,495
ENST00000372970.6,0.555693069306931,1616
ENST00000372972.7,0.750583657587549,2570
ENST00000372977.8,0.200509134471399,6678
ENST00000372978.7,0.831234256926952,794
ENST00000372979.9,0.694943446440452,3006
ENST00000372980.4,0.229057040623027,9502
ENST00000372984.8,0.266165413533835,1330
ENST00000372987.8,0.466188983430363,2233
ENST00000372988.8,0.358649789029536,2133
ENST00000372989.6,0.656703351675838,3998
ENST00000372990.6,0.961232076473712,1883
ENST00000372991.9,0.968904244817374,2026
ENST00000372994.2,0.876420454545455,704
ENST00000372996.2,0.393764434180139,1299
ENST00000372997.3,0.801459093277749,1919
ENST00000372999.5,0.965859468042874,2519
ENST00000373001.4,0.923908989183141,2681
ENST00000373008.7,0.952788917243893,2743
ENST00000373014.5,0.478991596638655,2023
ENST00000373016.4,0.956219806763285,1656
ENST00000373018.7,0.975620975160994,2174
ENST00000373019.5,0.636265320836337,2774
ENST00000373020.9,0.310244161358811,3768
ENST00000373024.8,0.677078651685393,4450
ENST00000373026.5,0.755108359133127,3230
ENST00000373027.5,0.369014084507042,3905
ENST00000373030.8,0.897947548460661,1754
ENST00000373033.6,0.964209172738963,2333
ENST00000373036.5,0.276048884969132,7937
ENST00000373039.4,0.964040025015635,1599
ENST00000373042.5,0.55530474040632,1329
ENST00000373043.1,0.260206370569762,2229
ENST00000373044.3,0.951839826839827,1848
ENST00000373045.11,0.890530303030303,2640
ENST00000373048.9,0.796421398575863,5477
ENST00000373049.8,0.574798927613941,3730
ENST00000373053.8,0.971569628873,2937
ENST00000373055.6,0.959088991986504,2371
ENST00000373057.7,0.218181818181818,3300
ENST00000373062.8,0.980851063829787,2350
ENST00000373063.7,0.528426395939086,5910
ENST00000373064.9,0.927748992515832,3474
ENST00000373066.9,0.657377490576198,3714
ENST00000373068.6,0.919994170795686,3431
ENST00000373069.10,0.316264183881292,3437
ENST00000373073.8,0.890547263681592,603
ENST00000373075.6,0.974848625989753,2147
ENST00000373078.5,0.33313713949382,3398
ENST00000373084.8,0.151849642004773,3352
ENST00000373087.7,0.920497362471741,2654
ENST00000373095.6,0.832575265323803,4617
ENST00000373097.5,0.163514104526569,9146
ENST00000373109.7,0.232388973966309,5224
ENST00000373115.5,0.515431208537641,6934
ENST00000373116.6,0.878279118572928,953
ENST00000373129.7,0.671866874674987,3846
ENST00000373130.7,0.333930540242558,3628
ENST00000373132.4,0.982990397805213,3645
ENST00000373135.8,0.648086522462562,2404
ENST00000373141.5,0.735973597359736,2424
ENST00000373142.5,0.910539215686274,2448
ENST00000373144.7,0.958852867830424,2406
ENST00000373146.6,0.928838174273859,2410
ENST00000373148.5,0.606566499721758,1797
ENST00000373150.8,0.361797405806053,3238
ENST00000373151.6,0.344464500601685,3324
ENST00000373154.6,0.758193091231178,1129
ENST00000373162.5,0.979166666666667,1056
ENST00000373163.5,0.296004206098843,951
ENST00000373166.8,0.93798751950078,1282
ENST00000373173.7,0.135802469135802,6480
ENST00000373178.5,0.971229557843731,1651
ENST00000373188.6,0.848421679571173,3358
ENST00000373189.6,0.961436170212766,2256
ENST00000373191.9,0.158341810783316,19660
ENST00000373192.4,0.431560998294838,6451
ENST00000373202.8,0.482606438213915,5778
ENST00000373204.6,0.0819719953325554,13712
ENST00000373210.4,0.17986798679868,7272
ENST00000373212.6,0.930555555555556,1764
ENST00000373218.5,0.356427713255907,7491
ENST00000373220.7,0.155896404324868,3977
ENST00000373225.7,0.810798946444249,2278
ENST00000373230.7,0.833545108005083,787
ENST00000373232.8,0.943498452012384,1292
ENST00000373233.8,0.222502099076406,10719
ENST00000373235.4,0.779955456570156,2245
ENST00000373236.1,0.789473684210526,437
ENST00000373237.4,0.179846362403977,4426
ENST00000373238.5,0.414316702819957,3227
ENST00000373241.9,0.463232802439851,5902
ENST00000373242.6,0.176057515465641,5981
ENST00000373243.7,0.834775554353705,3698
ENST00000373247.7,0.952714535901926,2284
ENST00000373248.5,0.996887159533074,2570
ENST00000373249.6,0.699048244174598,3047
ENST00000373253.7,0.352869186837095,3677
ENST00000373257.8,0.497982967279247,4462
ENST00000373264.5,0.69109947643979,2483
ENST00000373271.5,0.195064232589588,7395
ENST00000373275.5,0.237210742202616,12921
ENST00000373276.7,0.331366764995084,3051
ENST00000373277.8,0.949090909090909,2750
ENST00000373279.6,0.950139794967381,1073
ENST00000373281.8,0.267662494953573,2477
ENST00000373284.10,0.701666666666667,1500
ENST00000373290.7,0.862301820317088,1703
ENST00000373292.8,0.0976645435244161,3297
ENST00000373299.5,0.9894778902504,3754
ENST00000373302.8,0.279381443298969,3880
ENST00000373312.4,0.632420091324201,3942
ENST00000373314.7,0.271409574468085,3760
ENST00000373316.5,0.364401496259352,4812
ENST00000373322.1,0.728325728325728,2849
ENST00000373324.8,0.280880420499343,3044
ENST00000373325.6,0.743839367204137,3287
ENST00000373327.5,0.131817099309359,4199
ENST00000373329.5,0.992462311557789,3980
ENST00000373330.1,0.695217701641685,4203
ENST00000373335.4,0.878512396694215,605
ENST00000373336.3,0.924636174636175,962
ENST00000373337.4,0.784313725490196,1071
ENST00000373344.11,0.351365875503807,11165
ENST00000373345.9,0.595888102460398,2967
ENST00000373360.7,0.527620030975736,1937
ENST00000373365.5,0.955357142857143,2016
ENST00000373366.3,0.956660583941606,2192
ENST00000373371.8,0.868065268065268,2145
ENST00000373379.5,0.390331244404655,2234
ENST00000373382.5,0.792505419634562,3229
ENST00000373383.9,0.813257881972514,2474
ENST00000373386.6,0.311485841552657,3143
ENST00000373387.9,0.765625,3552
ENST00000373391.6,0.527824058647118,3001
ENST00000373394.8,0.504573170731707,4592
ENST00000373408.4,0.95979020979021,572
ENST00000373417.1,0.65242718446602,2575
ENST00000373418.7,0.955098039215686,2550
ENST00000373422.8,0.224206815511163,4255
ENST00000373428.5,0.49625340599455,2936
ENST00000373433.9,0.974400871459695,3672
ENST00000373443.7,0.9365234375,2048
ENST00000373447.8,0.990260594893393,3799
ENST00000373448.6,0.572637695805963,3958
ENST00000373449.7,0.443981095357242,3597
ENST00000373451.9,0.944719881011403,4034
ENST00000373456.11,0.4798828125,2560
ENST00000373463.8,0.975728155339806,1030
ENST00000373464.5,0.62550505050505,5940
ENST00000373469.1,0.372566371681416,1130
ENST00000373473.5,0.796048225050234,1493
ENST00000373475.10,0.362796208530806,4220
ENST00000373476.5,0.27921686746988,3320
ENST00000373477.9,0.973393368808842,2443
ENST00000373479.9,0.323717948717949,5616
ENST00000373480.1,0.417453721193804,5294
ENST00000373481.7,0.554505951256376,5293
ENST00000373484.4,0.977521929824561,1824
ENST00000373485.5,0.956245589273112,1417
ENST00000373487.8,0.989317711922812,2902
ENST00000373489.10,0.650880281690141,2840
ENST00000373491.3,0.906556903523975,3462
ENST00000373493.10,0.280223265254345,7883
ENST00000373498.5,0.536889172788247,3131
ENST00000373501.6,0.953177257525084,598
ENST00000373502.10,0.324501383025186,6869
ENST00000373503.7,0.62200328407225,3045
ENST00000373504.10,0.287185523024864,6797
ENST00000373506.8,0.654699738903394,766
ENST00000373509.6,0.876433592304847,2703
ENST00000373510.9,0.262681927370355,7077
ENST00000373511.6,0.43450184501845,3252
ENST00000373517.4,0.890325107716412,2553
ENST00000373525.9,0.432237079869895,2767
ENST00000373534.4,0.664717348927875,1026
ENST00000373537.7,0.979682854311199,2018
ENST00000373538.8,0.832435667265111,1671
ENST00000373539.3,0.584003574620197,4476
ENST00000373542.9,0.705695195672924,6286
ENST00000373544.5,0.279591836734694,2450
ENST00000373545.7,0.0396889680868297,6173
ENST00000373547.9,0.36339263953205,4103
ENST00000373548.8,0.957979225684608,2118
ENST00000373549.8,0.177591463414634,1968
ENST00000373554.6,0.929425837320574,836
ENST00000373555.9,0.707197047365184,4877
ENST00000373556.8,0.930388219544846,747
ENST00000373560.7,0.582629674306393,829
ENST00000373563.9,0.282817297850563,7816
ENST00000373567.6,0.367507521407082,4321
ENST00000373570.8,0.383367139959432,493
ENST00000373573.9,0.96921322690992,1754
ENST00000373578.7,0.692829457364341,4644
ENST00000373580.8,0.275468250342622,6567
ENST00000373583.6,0.95,1710
ENST00000373584.7,0.161904761904762,1890
ENST00000373585.8,0.974410235905638,2501
ENST00000373586.2,0.97741707833451,1417
ENST00000373589.9,0.827433628318584,1695
ENST00000373600.7,0.566178502348715,3619
ENST00000373602.10,0.932386363636364,880
ENST00000373605.7,0.650391644908616,1915
ENST00000373606.8,0.973971452560873,1191
ENST00000373608.7,0.437378072571206,2563
ENST00000373609.1,0.49122106943336,5012
ENST00000373610.8,0.36813977389517,4865
ENST00000373615.9,0.950751252086811,2396
ENST00000373616.9,0.904287138584247,2006
ENST00000373619.7,0.918735891647856,886
ENST00000373620.7,0.541805094130676,3612
ENST00000373622.9,0.679088586030664,2348
ENST00000373624.6,0.896207584830339,5010
ENST00000373625.8,0.294629503738953,7355
ENST00000373626.4,0.404040404040404,594
ENST00000373627.10,0.956521739130435,1955
ENST00000373635.9,0.436420722135008,3185
ENST00000373640.5,0.761917883714522,3629
ENST00000373644.5,0.420932168123179,9612
ENST00000373645.3,0.828009828009828,814
ENST00000373647.9,0.75882470918572,4986
ENST00000373652.7,0.277884615384615,3120
ENST00000373655.6,0.19537037037037,5400
ENST00000373656.4,0.732435465768799,4455
ENST00000373657.2,0.275322283609576,4344
ENST00000373658.8,0.99229152067274,5708
ENST00000373659.4,0.655769699926811,4099
ENST00000373662.4,0.429616087751371,1094
ENST00000373664.8,0.444776644389729,5686
ENST00000373666.6,0.865105008077544,2476
ENST00000373669.8,0.326876513317191,1239
ENST00000373670.5,0.258542387543253,9248
ENST00000373672.8,0.268087855297158,5418
ENST00000373696.8,0.888245931283906,2765
ENST00000373699.6,0.971635883905013,1516
ENST00000373700.9,0.830922242314647,4424
ENST00000373703.5,0.981412639405205,1614
ENST00000373709.8,0.971578947368421,1900
ENST00000373710.5,0.38932898415657,2146
ENST00000373713.7,0.622151321786691,1097
ENST00000373714.5,0.934104046242775,1730
ENST00000373715.11,0.325094607379376,4228
ENST00000373719.8,0.714627414903404,5435
ENST00000373723.9,0.929421768707483,1176
ENST00000373731.7,0.598811292719168,5384
ENST00000373734.8,0.786161879895561,1915
ENST00000373736.7,0.993668720054757,2922
ENST00000373740.7,0.504162330905307,1922
ENST00000373741.8,0.122819424799623,4242
ENST00000373747.7,0.852837209302326,5375
ENST00000373750.9,0.970655662540119,2181
ENST00000373754.6,0.722391702257474,3278
ENST00000373755.6,0.709810874704492,3384
ENST00000373758.5,0.194798917246713,5172
ENST00000373760.6,0.514150943396226,4134
ENST00000373768.4,0.951492537313433,804
ENST00000373773.7,0.244995233555767,2098
ENST00000373776.5,0.78131212723658,2012
ENST00000373779.8,0.785663018123093,5573
ENST00000373783.3,0.609840425531915,3760
ENST00000373789.8,0.0827766482718559,6886
ENST00000373790.9,0.35410931970114,7629
ENST00000373791.7,0.598509933774834,2416
ENST00000373795.7,0.515652173913044,2300
ENST00000373798.5,0.177060509017361,5933
ENST00000373803.6,0.373237071860309,2978
ENST00000373809.2,0.23248605083695,1613
ENST00000373812.8,0.971209912536443,2744
ENST00000373816.6,0.375668449197861,6358
ENST00000373818.8,0.423033496424539,2657
ENST00000373823.7,0.211313977850943,3341
ENST00000373824.9,0.7812734082397,1335
ENST00000373825.7,0.732060717571297,4348
ENST00000373830.4,0.54585881045025,1799
ENST00000373831.7,0.985415345592898,1577
ENST00000373832.5,0.926980198019802,2424
ENST00000373833.10,0.510900140646976,2844
ENST00000373839.8,0.212466931216931,6048
ENST00000373840.9,0.704748132080019,4149
ENST00000373841.5,0.971987720644666,2606
ENST00000373842.9,0.484691088026244,1829
ENST00000373850.6,0.903992556251057,5911
ENST00000373852.9,0.933899905571294,1059
ENST00000373856.8,0.492468134414832,1726
ENST00000373871.8,0.325220870145024,5999
ENST00000373872.9,0.955064402810304,3416
ENST00000373873.8,0.954200788595693,3297
ENST00000373874.6,0.201631701631702,3432
ENST00000373876.5,0.7786661820825,5503
ENST00000373883.4,0.963172164482603,2213
ENST00000373884.6,0.713957759412305,2178
ENST00000373886.8,0.230360564361609,5741
ENST00000373888.8,0.960917312661499,1548
ENST00000373894.8,0.963022508038585,1866
ENST00000373896.8,0.954928898529766,4149
ENST00000373907.6,0.317051243632005,3337
ENST00000373908.5,0.978680879413724,1501
ENST00000373910.9,0.545177277926039,2623
ENST00000373912.8,0.961489898989899,1584
ENST00000373913.7,0.215783227848101,5056
ENST00000373917.7,0.769325153374233,1630
ENST00000373930.4,0.626349206349206,6300
ENST00000373931.8,0.585439456808751,2651
ENST00000373932.3,0.502417255485311,2689
ENST00000373935.4,0.496963728869194,6093
ENST00000373943.9,0.752307185234014,3034
ENST00000373944.8,0.865912762520194,1857
ENST00000373946.7,0.291765449660187,6327
ENST00000373949.5,0.520017597888253,2273
ENST00000373953.8,0.968714662646061,2653
ENST00000373954.11,0.257893266275496,3579
ENST00000373963.5,0.955340977670489,1657
ENST00000373966.5,0.698666666666667,1875
ENST00000373970.4,0.818836565096953,1805
ENST00000373972.5,0.326362484157161,1578
ENST00000373981.5,0.403041825095057,1841
ENST00000373982.5,0.990894483128013,1867
ENST00000373983.2,0.748915401301518,3688
ENST00000373984.7,0.283266704740148,5253
ENST00000373986.7,0.474816369359916,3812
ENST00000373988.5,0.52366716492277,6021
ENST00000373991.3,0.468731905037638,1727
ENST00000373998.5,0.268584143728367,6067
ENST00000374007.5,0.759623149394347,3715
ENST00000374012.8,0.6126041843851,5879
ENST00000374017.3,0.60246679316888,1054
ENST00000374018.5,0.986666666666667,600
ENST00000374023.8,0.89845550945136,4338
ENST00000374026.7,0.493856332703214,4232
ENST00000374038.7,0.750487329434698,1026
ENST00000374040.7,0.369227198886052,4309
ENST00000374049.4,0.124726955002184,4578
ENST00000374050.4,0.639795265515035,1563
ENST00000374051.7,0.241886020955788,3913
ENST00000374056.10,0.649648538660747,2703
ENST00000374072.5,0.928571428571429,350
ENST00000374075.9,0.540889241762604,5038
ENST00000374076.9,0.927944862155389,1596
ENST00000374077.8,0.898907103825137,366
ENST00000374078.5,0.669678714859438,498
ENST00000374079.8,0.411599625818522,2138
ENST00000374080.8,0.934440433212996,6925
ENST00000374085.5,0.608317580340265,2645
ENST00000374086.3,0.31653687585891,2183
ENST00000374088.8,0.235980681513281,7454
ENST00000374089.5,0.253712480252765,3165
ENST00000374092.9,0.681848404255319,3008
ENST00000374094.9,0.533652077969842,2719
ENST00000374102.6,0.261556296188958,6901
ENST00000374103.9,0.981381543443065,3706
ENST00000374104.7,0.183675426817571,5213
ENST00000374114.8,0.5094793860969,6646
ENST00000374116.3,0.561147186147186,1848
ENST00000374126.10,0.672220442165973,9363
ENST00000374133.3,0.732867132867133,715
ENST00000374135.9,0.292818863879957,4665
ENST00000374142.9,0.347274529236868,5045
ENST00000374145.6,0.970197157267309,2181
ENST00000374163.5,0.695502810743285,3202
ENST00000374166.8,0.494091344618333,3131
ENST00000374168.7,0.979949874686717,3192
ENST00000374169.7,0.93859649122807,2109
ENST00000374170.5,0.495016611295681,2107
ENST00000374171.5,0.930720145852325,2194
ENST00000374176.8,0.611496090973703,5628
ENST00000374179.8,0.419533575917962,6046
ENST00000374180.4,0.947332883187036,1481
ENST00000374182.7,0.168676835757361,5638
ENST00000374185.7,0.98780487804878,1148
ENST00000374189.6,0.390084351867791,5809
ENST00000374193.9,0.535618969410799,4871
ENST00000374198.5,0.937348981705212,2897
ENST00000374199.9,0.612437810945274,4020
ENST00000374206.4,0.925373134328358,871
ENST00000374212.5,0.372007559848803,4762
ENST00000374213.3,0.961456102783726,467
ENST00000374214.3,0.340277777777778,432
ENST00000374217.7,0.72582304526749,1944
ENST00000374221.7,0.743861607142857,1792
ENST00000374222.6,0.916265060240964,1660
ENST00000374223.5,0.54077743902439,1312
ENST00000374227.8,0.440815676278477,6277
ENST00000374231.8,0.595284872298625,509
ENST00000374232.8,0.412597402597403,7700
ENST00000374242.9,0.245260087506077,4114
ENST00000374253.9,0.878644602048857,2538
ENST00000374257.6,0.25055617352614,7192
ENST00000374259.8,0.555159165751921,3644
ENST00000374266.7,0.907523510971787,638
ENST00000374269.2,0.769997568684658,4113
ENST00000374270.8,0.875953565505804,3015
ENST00000374271.8,0.772610422996027,4279
ENST00000374273.8,0.495195387572069,1561
ENST00000374274.8,0.982939632545932,2286
ENST00000374279.4,0.853498358171255,3959
ENST00000374282.8,0.747777459133926,3487
ENST00000374283.5,0.244298023314749,1973
ENST00000374284.5,0.716012683313516,2523
ENST00000374293.5,0.963363863447127,1201
ENST00000374294.3,0.542127071823204,1448
ENST00000374296.4,0.251405888190539,3023
ENST00000374298.4,0.945858398889403,2161
ENST00000374300.7,0.864588407208962,2053
ENST00000374301.7,0.886612672701286,2099
ENST00000374303.7,0.979518689196109,1953
ENST00000374307.9,0.631156316916488,1868
ENST00000374308.1,0.493506493506494,847
ENST00000374313.5,0.812912346842601,1061
ENST00000374314.6,0.0629917016919927,9279
ENST00000374315.1,0.615622032288699,4212
ENST00000374316.9,0.290374873353597,9870
ENST00000374317.2,0.210103515203796,9274
ENST00000374321.9,0.331062194269741,5724
ENST00000374323.8,0.427815805849409,6428
ENST00000374328.3,0.536520584329349,753
ENST00000374336.5,0.356981981981982,1332
ENST00000374338.5,0.962251201098147,2914
ENST00000374343.5,0.601015228426396,3940
ENST00000374355.8,0.6,5090
ENST00000374358.5,0.389452780229479,2266
ENST00000374360.8,0.371069182389937,6042
ENST00000374362.6,0.897469175859831,4623
ENST00000374366.7,0.594085317979587,3821
ENST00000374371.6,0.848664038545773,2283
ENST00000374379.9,0.838937220785328,4253
ENST00000374380.6,0.451476793248945,2133
ENST00000374384.6,0.645615629259428,2201
ENST00000374385.10,0.970886634318483,2267
ENST00000374389.8,0.262700964630225,3110
ENST00000374394.7,0.792829540575354,2329
ENST00000374395.9,0.409441935013842,6863
ENST00000374399.9,0.330044676098287,5372
ENST00000374403.4,0.95031905195989,4388
ENST00000374408.4,0.437046386872831,3169
ENST00000374409.5,0.36055634807418,2804
ENST00000374412.8,0.450514138817481,2334
ENST00000374415.7,0.627118644067797,2714
ENST00000374423.9,0.175498298492951,10285
ENST00000374431.7,0.703326917789387,3637
ENST00000374433.7,0.962467644521139,1159
ENST00000374435.3,0.50219298245614,2052
ENST00000374436.7,0.836261980830671,1252
ENST00000374443.7,0.941002949852507,1017
ENST00000374446.7,0.97390043499275,2069
ENST00000374450.8,0.972871842843779,1069
ENST00000374452.9,0.862227805695142,1194
ENST00000374454.1,0.814413265306122,784
ENST00000374459.5,0.413143382352941,3264
ENST00000374466.4,0.70066401062417,3765
ENST00000374467.4,0.958986175115207,2170
ENST00000374469.6,0.178533387955756,12205
ENST00000374479.4,0.963778756730299,2043
ENST00000374487.6,0.586703858670386,2151
ENST00000374490.8,0.989171974522293,1570
ENST00000374491.3,0.477220956719818,1756
ENST00000374492.8,0.970010615711253,1884
ENST00000374497.7,0.846774193548387,1488
ENST00000374500.10,0.7017075773746,937
ENST00000374512.7,0.147931654676259,2224
ENST00000374514.8,0.95474006116208,1635
ENST00000374515.9,0.588976377952756,635
ENST00000374516.8,0.667255855059655,2263
ENST00000374517.6,0.671641791044776,737
ENST00000374518.6,0.350302874081712,7759
ENST00000374523.8,0.230883444691908,2694
ENST00000374524.1,0.778250773993808,1292
ENST00000374525.5,0.527891057384212,6866
ENST00000374541.4,0.61008353221957,6704
ENST00000374542.10,0.477326035965598,2558
ENST00000374550.8,0.868181818181818,660
ENST00000374552.9,0.978796561604585,5235
ENST00000374553.6,0.964339908952959,5272
ENST00000374557.4,0.731402895656515,4006
ENST00000374561.6,0.917894736842105,950
ENST00000374566.8,0.0854816824966079,5896
ENST00000374571.5,0.985393734123624,2362
ENST00000374572.7,0.412639405204461,3766
ENST00000374574.2,0.180987297325209,9683
ENST00000374580.10,0.279085183957574,12068
ENST00000374583.1,0.410661218424963,2692
ENST00000374584.3,0.577304964539007,2115
ENST00000374586.8,0.363170396299537,7999
ENST00000374594.1,0.467233009708738,824
ENST00000374595.8,0.756740681998414,2522
ENST00000374597.3,0.654979253112033,4820
ENST00000374606.10,0.656675749318801,734
ENST00000374607.5,0.951505016722408,598
ENST00000374608.3,0.48389651531151,3788
ENST00000374611.9,0.944250871080139,1722
ENST00000374612.5,0.942835931700074,2694
ENST00000374616.7,0.863619472315124,2691
ENST00000374617.9,0.893236714975845,2070
ENST00000374618.7,0.104540999673309,6122
ENST00000374619.2,0.788038565833082,3319
ENST00000374622.3,0.283012716009129,6134
ENST00000374630.8,0.239510647938378,11035
ENST00000374643.7,0.972070844686648,734
ENST00000374644.8,0.67480577136515,1802
ENST00000374647.10,0.795704380179266,5913
ENST00000374648.7,0.698289269051322,1286
ENST00000374651.8,0.398661567877629,8368
ENST00000374656.5,0.959793222286042,1741
ENST00000374662.4,0.946264073694985,977
ENST00000374672.5,0.943119891008174,2936
ENST00000374675.7,0.95750116117046,2153
ENST00000374677.8,0.964774140074596,2413
ENST00000374680.4,0.648526863084922,2885
ENST00000374685.8,0.166198172874209,2846
ENST00000374688.5,0.291076845298281,3956
ENST00000374692.8,0.613681241184767,3545
ENST00000374695.8,0.205355275085419,14341
ENST00000374704.8,0.409037095501184,5068
ENST00000374706.5,0.247208121827411,3940
ENST00000374707.1,0.253894080996885,7062
ENST00000374720.8,0.427303949627934,10482
ENST00000374721.7,0.495792079207921,2020
ENST00000374723.5,0.135269709543568,9640
ENST00000374724.1,0.763924870466321,3088
ENST00000374726.7,0.775476387738194,1207
ENST00000374732.7,0.338821205136648,3037
ENST00000374734.7,0.786216596343179,711
ENST00000374736.8,0.10511145272867,10408
ENST00000374741.4,0.953689167974882,637
ENST00000374746.6,0.322730799069046,3867
ENST00000374747.9,0.121524015890213,5538
ENST00000374748.5,0.818181818181818,4312
ENST00000374749.8,0.671049486014822,4183
ENST00000374751.7,0.673045121663123,4233
ENST00000374752.6,0.645798553144129,1797
ENST00000374759.8,0.447561790247161,4491
ENST00000374761.6,0.347498493068113,3318
ENST00000374762.4,0.234631332251668,5547
ENST00000374765.9,0.929259482239615,3322
ENST00000374767.5,0.943154034229829,1636
ENST00000374773.6,0.154639175257732,3395
