transcript_id,read_coverage,transcript_length
ENST00000382533.9,0.262555391432792,2708
ENST00000382538.10,0.895136778115502,5264
ENST00000382543.4,0.203520938917045,7498
ENST00000382549.8,0.64562524970036,2503
ENST00000382564.8,0.371822033898305,1416
ENST00000382580.6,0.971841704718417,1971
ENST00000382581.5,0.928526048284625,1574
ENST00000382584.8,0.943271767810026,2274
ENST00000382592.5,0.681932924630364,5546
ENST00000382599.9,0.866629213483146,4450
ENST00000382647.7,0.82793867120954,587
ENST00000382666.6,0.506619144602851,1964
ENST00000382671.8,0.921423774345198,1489
ENST00000382686.8,0.751671569938486,3739
ENST00000382688.8,0.414060944035053,5021
ENST00000382699.7,0.868705035971223,1668
ENST00000382723.5,0.971649484536082,1940
ENST00000382743.9,0.611554476058293,2882
ENST00000382745.9,0.889875239923225,4168
ENST00000382751.4,0.416712885930856,10818
ENST00000382753.5,0.846339501206758,1243
ENST00000382754.4,0.921142857142857,875
ENST00000382758.6,0.773244781783681,1054
ENST00000382762.8,0.965436962750716,2792
ENST00000382771.9,0.980665119876257,2586
ENST00000382788.7,0.854771407837446,5512
ENST00000382812.5,0.222011385199241,1581
ENST00000382848.5,0.739301310043668,2290
ENST00000382870.7,0.588686342592593,3456
ENST00000382871.3,0.747178776479905,5051
ENST00000382873.8,0.944057297715834,2583
ENST00000382874.6,0.213679850083835,10139
ENST00000382882.9,0.988171064604186,2198
ENST00000382888.3,0.582520630157539,2666
ENST00000382891.9,0.270573400584019,7534
ENST00000382892.6,0.332078899558785,7706
ENST00000382895.7,0.315446531238022,7827
ENST00000382905.8,0.965267727930536,1382
ENST00000382909.5,0.598392170569731,2861
ENST00000382936.8,0.933285765251516,2803
ENST00000382952.8,0.976487138263666,2488
ENST00000382985.8,0.978247162673392,1586
ENST00000383056.7,0.460892236384705,1726
ENST00000383066.8,0.823756318169726,3759
ENST00000383067.8,0.376665760130541,3677
ENST00000383114.8,0.94693094629156,782
ENST00000383118.8,0.428571428571429,5684
ENST00000383156.8,0.533536585365854,2624
ENST00000383168.9,0.6002326483133,5158
ENST00000383174.8,0.802362707535121,1566
ENST00000383194.8,0.499234889058914,2614
ENST00000383197.8,0.889802631578947,1824
ENST00000383198.6,0.554832713754647,3766
ENST00000383202.7,0.795941933355328,6062
ENST00000383204.8,0.843807199511898,3278
ENST00000383208.8,0.851993214588634,2358
ENST00000383210.4,0.932432432432432,2960
ENST00000383212.4,0.368721461187215,1752
ENST00000383213.8,0.970112079701121,2409
ENST00000383214.8,0.960752438457966,2153
ENST00000383216.8,0.392302259887006,2832
ENST00000383233.8,0.976953907815631,2994
ENST00000383234.8,0.827365728900256,782
ENST00000383235.4,0.854004731328151,2959
ENST00000383236.8,0.949288256227758,1124
ENST00000383238.4,0.775721687638786,1351
ENST00000383239.8,0.774278676988037,5684
ENST00000383240.8,0.798958750500601,2497
ENST00000383270.4,0.65607476635514,3210
ENST00000383276.1,0.240938613031636,4773
ENST00000383282.3,0.969309462915601,782
ENST00000383301.6,0.970437748720864,1759
ENST00000383309.6,0.997103128621089,1726
ENST00000383314.7,0.977389352148813,6236
ENST00000383330.4,0.816953316953317,1628
ENST00000383336.6,0.969665809768637,3890
ENST00000383343.8,0.803001277139208,1566
ENST00000383366.9,0.912508544087491,2926
ENST00000383372.6,0.991701244813278,3856
ENST00000383373.8,0.820854271356784,3980
ENST00000383376.9,0.570793650793651,1575
ENST00000383382.8,0.767259414225941,1912
ENST00000383383.6,0.946871310507674,847
ENST00000383384.6,0.945901639344262,610
ENST00000383389.2,0.391828182294395,1909
ENST00000383391.4,0.827625570776256,876
ENST00000383404.6,0.873558118899734,1127
ENST00000383405.6,0.616025641025641,1560
ENST00000383427.6,0.865638766519824,908
ENST00000383432.8,0.865722767755195,4379
ENST00000383433.8,0.938818565400844,948
ENST00000383434.6,0.916770963704631,1598
ENST00000383446.8,0.945295404814004,3656
ENST00000383448.6,0.942902458366376,3783
ENST00000383455.2,0.66777890613666,6893
ENST00000383463.9,0.617303822937626,2485
ENST00000383464.8,0.494169946072001,6861
ENST00000383472.9,0.258279276203482,5858
ENST00000383500.4,0.441113490364026,1401
ENST00000383508.6,0.765326140264836,2039
ENST00000383526.4,0.731578947368421,3040
ENST00000383527.8,0.975,2600
ENST00000383560.4,0.89911575562701,1244
ENST00000383562.8,0.848326359832636,1912
ENST00000383564.8,0.592287532759266,2671
ENST00000383566.8,0.138991552270327,7576
ENST00000383571.6,0.784045584045584,1755
ENST00000383573.8,0.954959691552752,2853
ENST00000383577.8,0.82699564586357,3445
ENST00000383578.7,0.328080229226361,4188
ENST00000383581.8,0.938893159108378,1301
ENST00000383586.8,0.881988950276243,4525
ENST00000383589.6,0.590405904059041,2168
ENST00000383592.8,0.772404614019521,2254
ENST00000383596.6,0.248464619492657,7490
ENST00000383597.6,0.799692425990004,2601
ENST00000383598.6,0.724892703862661,2330
ENST00000383605.6,0.790149892933619,1868
ENST00000383607.6,0.372651678472436,3247
ENST00000383612.8,0.879260543038706,1731
ENST00000383613.6,0.879755434782609,736
ENST00000383619.7,0.216289104638619,1854
ENST00000383627.8,0.97543160690571,1506
ENST00000383657.10,0.666060606060606,4125
ENST00000383673.5,0.876173285198556,2770
ENST00000383675.6,0.362478595890411,4672
ENST00000383677.7,0.672635702294348,1787
ENST00000383678.8,0.679854242581989,1921
ENST00000383693.8,0.936158798283262,1864
ENST00000383701.8,0.594868332207968,4443
ENST00000383714.8,0.871447902571042,1478
ENST00000383721.8,0.578027950310559,2576
ENST00000383729.9,0.959345002823264,1771
ENST00000383738.6,0.0915645277577505,4161
ENST00000383746.7,0.956956956956957,1998
ENST00000383750.8,0.392287234042553,752
ENST00000383775.4,0.190858453473132,3052
ENST00000383779.8,0.160361377752682,1771
ENST00000383789.9,0.581033262561925,1413
ENST00000383790.8,0.48720397249809,2618
ENST00000383791.8,0.756480634339738,3279
ENST00000383794.7,0.542006802721088,2940
ENST00000383801.6,0.978363759296822,1479
ENST00000383811.8,0.844341372912802,2695
ENST00000383812.9,0.96963986599665,2388
ENST00000383820.10,0.969597370583402,1217
ENST00000383829.7,0.966476913345984,4743
ENST00000383836.8,0.997534461503979,8923
ENST00000383847.7,0.940910956093558,2437
ENST00000388711.7,0.63699536730642,3022
ENST00000388712.7,0.699277741300066,3046
ENST00000388747.9,0.485294117647059,2176
ENST00000388749.7,0.44108606557377,1952
ENST00000388752.8,0.773848684210526,1216
ENST00000388759.7,0.441327623126338,2335
ENST00000388761.4,0.934673366834171,995
ENST00000388782.8,0.588139723801787,1231
ENST00000388795.10,0.35302752293578,5450
ENST00000388798.7,0.670906630581867,3695
ENST00000388820.5,0.96177536231884,5520
ENST00000388822.10,0.388888888888889,6642
ENST00000388835.4,0.961783439490446,1413
ENST00000388836.3,0.286324786324786,1287
ENST00000388837.6,0.850704225352113,1420
ENST00000388901.10,0.292122871046229,6576
ENST00000388913.4,0.286576704545455,5632
ENST00000388942.8,0.777403035413153,2372
ENST00000388948.8,0.143039428352686,15674
ENST00000388968.8,0.983073496659243,2245
ENST00000388988.9,0.175601620204908,4197
ENST00000388995.11,0.668197474167623,5226
ENST00000389005.6,0.199420607579079,12772
ENST00000389017.6,0.963507625272331,1836
ENST00000389022.9,0.972169512966477,1581
ENST00000389032.8,0.742888844058907,4957
ENST00000389054.8,0.823190932868352,5735
ENST00000389061.10,0.980274202574147,3574
ENST00000389063.3,0.18051434223541,10110
ENST00000389078.3,0.559235668789809,785
ENST00000389082.10,0.201556911424364,9506
ENST00000389093.7,0.564282580078982,2279
ENST00000389118.8,0.527785381877909,3653
ENST00000389120.8,0.613255459624175,3938
ENST00000389131.8,0.906476753560871,3721
ENST00000389142.10,0.853058269996381,2763
ENST00000389146.11,0.195376712328767,2920
ENST00000389153.10,0.741943669119513,3941
ENST00000389154.7,0.555183946488294,1794
ENST00000389156.9,0.227280156914024,6118
ENST00000389167.9,0.939824945295405,1371
ENST00000389169.9,0.964539007092199,1692
ENST00000389175.9,0.988323603002502,3597
ENST00000389194.7,0.588204929668344,7749
ENST00000389201.7,0.224814063556457,2958
ENST00000389221.9,0.466095238095238,5250
ENST00000389231.9,0.991242296464483,3083
ENST00000389253.9,0.795210569777044,3633
ENST00000389262.8,0.166805151641047,4814
ENST00000389266.8,0.983586376692655,2437
ENST00000389272.7,0.803824091778203,2615
ENST00000389279.7,0.975125628140703,3980
ENST00000389282.8,0.65625768379641,4067
ENST00000389286.9,0.284343600724757,12142
ENST00000389297.8,0.776012301383906,3902
ENST00000389301.8,0.816397652237711,5452
ENST00000389302.7,0.964655697745277,1641
ENST00000389313.9,0.566013071895425,2295
ENST00000389354.7,0.363757273482959,6015
ENST00000389378.6,0.643952299829642,2935
ENST00000389384.8,0.3247179218053,3811
ENST00000389386.8,0.962593984962406,2660
ENST00000389400.4,0.933008526187576,821
ENST00000389428.7,0.858358869594825,5874
ENST00000389462.8,0.511642949547219,773
ENST00000389484.8,0.0904731861198738,15850
ENST00000389501.9,0.977486296006265,2554
ENST00000389532.9,0.72131454227987,8018
ENST00000389547.7,0.954028550689572,4133
ENST00000389561.7,0.371795915045976,12289
ENST00000389567.9,0.125781910397295,5915
ENST00000389574.7,0.357423924449108,3812
ENST00000389617.9,0.961233211233211,3276
ENST00000389622.7,0.154374246219501,10779
ENST00000389629.9,0.566401590457256,5030
ENST00000389645.7,0.990566037735849,3498
ENST00000389658.4,0.727701721634516,9642
ENST00000389677.6,0.162473976405274,11528
ENST00000389682.8,0.806632344033919,3302
ENST00000389690.7,0.887608069164265,694
ENST00000389698.7,0.675991861648016,7864
ENST00000389701.9,0.544787644787645,1295
ENST00000389703.8,0.767526455026455,1512
ENST00000389704.4,0.769725557461406,1166
ENST00000389707.8,0.972982708933718,2776
ENST00000389709.8,0.989635771394729,3377
ENST00000389720.4,0.97938295072379,6839
ENST00000389735.7,0.935337492909813,1763
ENST00000389737.5,0.977035490605428,2874
ENST00000389744.8,0.729076923076923,3250
ENST00000389749.9,0.4047248989742,3217
ENST00000389757.7,0.683745888869655,5777
ENST00000389759.8,0.919291766239409,4603
ENST00000389774.6,0.947826086956522,1725
ENST00000389793.7,0.997400861428784,13466
ENST00000389805.9,0.690492957746479,2840
ENST00000389834.9,0.94112685560054,2964
ENST00000389851.10,0.455059710873664,4773
ENST00000389857.11,0.5502061444341,7519
ENST00000389858.4,0.677513073794306,5163
ENST00000389861.7,0.590141125024846,5031
ENST00000389863.8,0.935447656469267,3563
ENST00000389869.7,0.144736842105263,4788
ENST00000389879.9,0.716231555051078,3524
ENST00000389902.8,0.54154405400727,5777
ENST00000389912.7,0.371479928100659,1669
ENST00000389915.4,0.635510579576817,5435
ENST00000389919.8,0.99353169469599,2319
ENST00000389924.7,0.94152563778732,3959
ENST00000389993.7,0.240844856404802,6581
ENST00000389995.4,0.66242774566474,865
ENST00000390006.8,0.704983012457531,1766
ENST00000390009.7,0.504281636536632,2102
ENST00000390015.7,0.987038602423218,3549
ENST00000390645.2,0.427610266633441,4013
ENST00000390658.4,0.792096219931272,1455
ENST00000390665.9,0.839991589571068,2378
ENST00000390667.11,0.713768115942029,2760
ENST00000390672.2,0.828658536585366,1640
ENST00000390687.9,0.878065395095368,1468
ENST00000391338.3,0.130810810810811,1850
ENST00000391360.2,0.768817204301075,558
ENST00000391389.3,0.914312617702448,531
ENST00000391440.3,0.601970443349754,2030
ENST00000391491.2,0.954471544715447,615
ENST00000391548.1,0.972860538827258,2524
ENST00000391553.3,0.972863741339492,1732
ENST00000391555.1,0.922376237623762,2525
ENST00000391611.6,0.962681070464031,4073
ENST00000391616.3,0.87940379403794,738
ENST00000391623.8,0.23378899404136,2853
ENST00000391627.6,0.632672512390393,2623
ENST00000391694.4,0.988393686165274,2154
ENST00000391701.1,0.73405612244898,2352
ENST00000391709.4,0.369489471292228,6601
ENST00000391713.5,0.511089275687816,3562
ENST00000391720.8,0.966343937298294,2169
ENST00000391751.7,0.969607843137255,510
ENST00000391752.5,0.954663212435233,772
ENST00000391753.6,0.928067700987306,709
ENST00000391759.6,0.928813559322034,1180
ENST00000391762.5,0.91264367816092,435
ENST00000391763.3,0.86094674556213,338
ENST00000391767.6,0.490377632534495,2754
ENST00000391769.2,0.2338355304457,3186
ENST00000391770.9,0.601178781925344,3054
ENST00000391771.1,0.900996464159434,3111
ENST00000391785.8,0.492160611854685,5230
ENST00000391788.6,0.169398907103825,4209
ENST00000391794.8,0.610337078651685,2225
ENST00000391831.5,0.535802469135802,2025
ENST00000391832.7,0.800104657247514,1911
ENST00000391833.5,0.456043956043956,3640
ENST00000391834.6,0.593293672255273,1849
ENST00000391835.1,0.541788617886179,3075
ENST00000391839.6,0.375124378109453,1005
ENST00000391851.8,0.910983488872936,1393
ENST00000391854.7,0.770471717377986,4897
ENST00000391855.2,0.545486851457001,1407
ENST00000391857.9,0.562555456965395,1127
ENST00000391858.8,0.329305984827199,3559
ENST00000391860.7,0.308411214953271,10914
ENST00000391864.7,0.450171821305842,582
ENST00000391867.8,0.978947368421053,665
ENST00000391875.6,0.972810734463277,2832
ENST00000391878.6,0.59924066652605,4741
ENST00000391881.7,0.205045278137128,1546
ENST00000391910.7,0.53941565600882,3628
ENST00000391911.5,0.766318234610918,4305
ENST00000391916.7,0.708574345015311,2939
ENST00000391918.6,0.934472934472934,702
ENST00000391919.1,0.822187662001037,1929
ENST00000391921.9,0.457627118644068,1180
ENST00000391923.1,0.800842992623815,949
ENST00000391932.7,0.844715447154472,615
ENST00000391945.10,0.564264849074976,4108
ENST00000391946.7,0.965768799102132,1782
ENST00000391947.6,0.272082334132694,10008
ENST00000391951.2,0.967877094972067,716
ENST00000391952.7,0.808856755535472,2213
ENST00000391953.8,0.978361669242658,1941
ENST00000391960.4,0.973048327137547,1614
ENST00000391961.6,0.961911125960575,2993
ENST00000391965.6,0.574931880108992,1468
ENST00000391971.7,0.976314980006152,3251
ENST00000391973.6,0.896514455552553,3701
ENST00000391975.5,0.676475204017577,6372
ENST00000391976.6,0.853196703051905,4489
ENST00000391980.7,0.946754883427851,1587
ENST00000391983.7,0.603879310344828,2320
ENST00000391984.7,0.956123616940099,2621
ENST00000391993.7,0.539595303522358,4003
ENST00000392006.8,0.844331210191083,3925
ENST00000392008.6,0.964328899637243,1654
ENST00000392011.7,0.973203883495146,5150
ENST00000392017.9,0.97725894481504,3298
ENST00000392020.8,0.986772486772487,3213
ENST00000392023.1,0.144687887556842,2419
ENST00000392027.3,0.969498910675381,2754
ENST00000392028.8,0.722772277227723,1515
ENST00000392035.6,0.588899341486359,2126
ENST00000392038.7,0.599047619047619,5250
ENST00000392054.7,0.514025500910747,2745
ENST00000392055.8,0.396167383652718,2557
ENST00000392061.6,0.932374100719425,695
ENST00000392062.7,0.466706184548508,5061
ENST00000392064.6,0.19165870741802,6282
ENST00000392066.7,0.931522084524944,3147
ENST00000392081.6,0.851600387972842,2062
ENST00000392086.8,0.940133607399794,1946
ENST00000392088.6,0.529011604641857,2499
ENST00000392092.7,0.964997307485191,1857
ENST00000392102.6,0.833832634311963,5007
ENST00000392105.7,0.566894835096453,4821
ENST00000392108.7,0.814445096887845,6812
ENST00000392109.5,0.848389134554643,1583
ENST00000392110.6,0.979672131147541,1525
ENST00000392111.7,0.820904645476773,1636
ENST00000392121.7,0.481584332066647,3421
ENST00000392124.7,0.798433048433048,1404
ENST00000392132.7,0.725954424385913,3379
ENST00000392133.7,0.651954267482053,3761
ENST00000392142.9,0.872636363636364,5500
ENST00000392151.6,0.335,1000
ENST00000392153.8,0.981687612208259,2785
ENST00000392168.6,0.695953141640043,1878
ENST00000392170.7,0.203418803418803,5265
ENST00000392185.8,0.851518026565465,4216
ENST00000392190.9,0.880434782608696,1518
ENST00000392201.1,0.466666666666667,435
ENST00000392204.6,0.927807486631016,935
ENST00000392205.2,1,767
ENST00000392206.6,0.906113537117904,458
ENST00000392210.6,0.563333333333333,600
ENST00000392219.7,0.949886104783599,878
ENST00000392221.5,0.861363636363636,880
ENST00000392222.7,0.954207920792079,808
ENST00000392237.6,0.999806688575295,5173
ENST00000392238.3,0.431126713473755,5982
ENST00000392244.7,0.955475330926594,831
ENST00000392245.5,0.609710550887022,1071
ENST00000392246.7,0.738017071569271,1523
ENST00000392249.6,0.653881278538813,2190
ENST00000392271.6,0.719942196531792,3460
ENST00000392273.7,0.277561355668095,2567
ENST00000392276.1,0.530596234309623,1912
ENST00000392283.9,0.869639794168096,1166
ENST00000392290.6,0.79771265189421,1399
ENST00000392301.3,0.925039872408293,627
ENST00000392306.2,0.647937836222355,1673
ENST00000392318.8,0.832708621029789,5069
ENST00000392319.6,0.45968660968661,7020
ENST00000392322.7,0.959499263622975,2716
ENST00000392324.8,0.950897072710104,1059
ENST00000392325.9,0.958533653846154,2496
ENST00000392328.6,0.934528773978315,4796
ENST00000392329.7,0.928571428571429,2044
ENST00000392332.7,0.548924076329679,2463
ENST00000392334.7,0.518424566088117,3745
ENST00000392335.6,0.944187998321444,2383
ENST00000392339.6,0.394628099173554,2662
ENST00000392341.6,0.387175629936066,2659
ENST00000392346.6,0.397773279352227,2964
ENST00000392349.9,0.464651162790698,2150
ENST00000392350.7,0.474116475858636,2009
ENST00000392351.8,0.951923076923077,1560
ENST00000392358.6,0.750439367311072,2276
ENST00000392359.8,0.959477124183007,765
ENST00000392365.5,0.291038640723486,3649
ENST00000392366.7,0.472748135398738,1743
ENST00000392367.4,0.22051282051282,780
ENST00000392369.6,0.580392156862745,1530
ENST00000392373.7,0.971810520197617,3441
ENST00000392376.7,0.860262008733624,687
ENST00000392378.6,0.433863965267728,3455
ENST00000392379.6,0.477601360929969,3527
ENST00000392381.7,0.302506177197317,2833
ENST00000392386.8,0.929638139000574,1741
ENST00000392391.9,0.538841342988808,3038
ENST00000392396.7,0.992746422893482,5032
ENST00000392403.8,0.0520063138655811,12037
ENST00000392404.7,0.973134678554669,4262
ENST00000392413.5,0.0349827387802071,4345
ENST00000392415.6,0.787676317743133,1347
ENST00000392433.3,0.592700729927007,1370
ENST00000392435.7,0.608663181478715,1339
ENST00000392446.10,0.977487070276848,3287
ENST00000392452.3,0.984655566438133,3063
ENST00000392455.9,0.23235600880751,8629
ENST00000392456.4,0.808930425752856,1926
ENST00000392465.7,0.970745977571916,2051
ENST00000392467.7,0.582774444052241,2833
ENST00000392474.6,0.565686054345385,4453
ENST00000392476.6,0.116334122421373,2957
ENST00000392477.7,0.72294061302682,6264
ENST00000392481.6,0.814917127071823,1448
ENST00000392482.6,0.256652360515021,1165
ENST00000392485.2,0.420450606585789,2885
ENST00000392491.6,0.828136330674402,1379
ENST00000392496.3,0.971894322653176,1779
ENST00000392500.7,0.698183760683761,1872
ENST00000392502.8,0.20121130551817,2229
ENST00000392505.6,0.5620016497113,3637
ENST00000392508.2,0.911047345767575,697
ENST00000392509.6,0.534398034398034,814
ENST00000392514.9,0.966515837104072,1105
ENST00000392519.7,0.970284237726098,1548
ENST00000392521.7,0.584363553113553,8736
ENST00000392522.8,0.913309982486865,1713
ENST00000392523.9,0.807552083333333,1920
ENST00000392524.7,0.263922942206655,5710
ENST00000392531.4,0.604910714285714,672
ENST00000392533.8,0.523584905660377,4346
ENST00000392537.6,0.910881621724995,5229
ENST00000392541.3,0.743467933491686,842
ENST00000392542.6,0.710494079216006,2449
ENST00000392550.8,0.975795102730087,3553
ENST00000392552.7,0.900626191124421,7346
ENST00000392554.8,0.94361750112765,2217
ENST00000392557.8,0.992735400949986,3579
ENST00000392558.4,0.5264,625
ENST00000392561.7,0.991606043648573,3574
ENST00000392562.5,0.269241083400375,3729
ENST00000392563.5,0.39775517362329,2851
ENST00000392564.5,0.373192960402263,3182
ENST00000392568.7,0.872365339578454,854
ENST00000392579.6,0.969967532467533,1848
ENST00000392586.5,0.429484902309059,2815
ENST00000392587.6,0.95196261682243,2675
ENST00000392588.5,0.866591928251121,3122
ENST00000392589.6,0.926541926541927,2886
ENST00000392590.3,0.992838541666667,1536
ENST00000392594.7,0.96288441145281,943
ENST00000392595.6,0.987681970884658,893
ENST00000392604.6,0.45020624631703,1697
ENST00000392622.3,0.744972577696527,547
ENST00000392623.5,0.889464594127807,579
ENST00000392627.7,0.967181467181467,1813
ENST00000392632.6,0.622830961201014,5129
ENST00000392634.9,0.610586383313656,7623
ENST00000392640.6,0.925,800
ENST00000392644.9,0.136314943760043,3734
ENST00000392647.7,0.931144327370742,4081
ENST00000392659.2,0.950222882615156,673
ENST00000392662.5,0.554765666140074,1899
ENST00000392668.8,0.603035610040864,5139
ENST00000392669.6,0.911252900232019,1724
ENST00000392676.8,0.619970916141541,8252
ENST00000392679.6,0.882137962539973,2189
ENST00000392687.4,0.47416435556853,6851
ENST00000392692.8,0.95188588007737,4136
ENST00000392708.9,0.540324372361697,4501
ENST00000392710.8,0.544353703182202,3551
ENST00000392711.5,0.35243817887682,4327
ENST00000392712.7,0.55193482688391,2946
ENST00000392715.6,0.327187591454492,3417
ENST00000392720.6,0.952104499274311,1378
ENST00000392723.6,0.310710241061317,6181
ENST00000392727.7,0.81864406779661,1770
ENST00000392730.2,0.986635220125786,636
ENST00000392745.8,0.316038944401742,7806
ENST00000392748.5,0.735010236911378,3419
ENST00000392749.7,0.926120114394662,2098
ENST00000392750.7,0.615096108766995,2133
ENST00000392759.7,0.995569620253165,1580
ENST00000392776.3,0.964343598055105,1851
ENST00000392782.5,0.354864730702408,8058
ENST00000392783.7,0.439717618170657,8145
ENST00000392784.6,0.694522754732179,2483
ENST00000392789.2,0.288751107174491,2258
ENST00000392796.7,0.745584988962472,1812
ENST00000392799.7,0.560229742316051,3221
ENST00000392807.8,0.908325537885875,1069
ENST00000392811.6,0.812685827552032,2018
ENST00000392818.7,0.801663467690339,1563
ENST00000392826.6,0.961236382062326,3947
ENST00000392827.2,0.579735682819383,1135
ENST00000392830.6,0.801474758933636,1763
ENST00000392833.6,0.51030409650666,3979
ENST00000392834.7,0.966978536048431,1817
ENST00000392837.9,0.58161648177496,5048
ENST00000392844.8,0.962169735788631,2498
ENST00000392857.10,0.251412860852299,6547
ENST00000392863.6,0.544298605414274,2438
ENST00000392865.5,0.687793427230047,852
ENST00000392867.7,0.939784053156146,2408
ENST00000392870.3,0.366137099146808,6798
ENST00000392871.6,0.983630952380952,2352
ENST00000392872.8,0.935752434809928,3183
ENST00000392882.7,0.969685486926866,2639
ENST00000392885.2,0.931540342298289,409
ENST00000392894.8,0.965325342465754,2336
ENST00000392901.10,0.0840182648401827,2190
ENST00000392902.2,0.73490813648294,381
ENST00000392908.7,0.969223907225691,2242
ENST00000392910.6,0.569948186528497,2123
ENST00000392912.6,0.989219712525667,3896
ENST00000392914.3,0.522208883553421,833
ENST00000392919.4,0.902631578947368,760
ENST00000392920.8,0.941384950926936,1834
ENST00000392937.10,0.786129970902037,5155
ENST00000392951.9,0.185155837295298,3786
ENST00000392952.7,0.978877357111533,6841
ENST00000392955.7,0.444046976241901,7408
ENST00000392962.3,0.753507014028056,1497
ENST00000392973.8,0.669639539204757,2691
ENST00000392975.6,0.933821084137014,3007
ENST00000392976.5,0.965090447476991,3151
ENST00000392977.8,0.521943962310935,4033
ENST00000392979.7,0.917753901253518,3909
ENST00000392981.7,0.148824288123822,10079
ENST00000392993.7,0.327457972491085,9815
ENST00000392994.7,0.442836468885673,691
ENST00000393000.3,0.930434782608696,805
ENST00000393001.1,0.430510665804783,4641
ENST00000393006.5,0.244543928371572,3574
ENST00000393008.7,0.801875732708089,853
ENST00000393010.6,0.243037974683544,3160
ENST00000393020.5,0.462022825659189,2541
ENST00000393021.7,0.557948530753787,5479
ENST00000393028.5,0.897505057316251,1483
ENST00000393033.9,0.94742321707444,1921
ENST00000393034.6,0.944983818770227,927
ENST00000393035.6,0.937632135306554,946
ENST00000393038.3,0.956908344733242,731
ENST00000393040.7,0.884430876580898,2293
ENST00000393041.7,0.204665492957746,2272
ENST00000393042.3,0.817251461988304,1368
ENST00000393043.5,0.496787603930461,5292
ENST00000393045.7,0.955547898001378,2902
ENST00000393047.8,0.776180141074335,3686
ENST00000393051.5,0.485641171452943,3517
ENST00000393066.7,0.94146880176698,3622
ENST00000393077.3,0.800191662673694,4174
ENST00000393079.3,0.922003804692454,1577
ENST00000393084.6,0.793495297805643,1276
ENST00000393085.4,0.942622950819672,3782
ENST00000393086.5,0.986825192802057,1556
ENST00000393094.7,0.501053313887538,6171
ENST00000393099.3,0.282599580712788,2385
ENST00000393101.7,0.840285400658617,1822
ENST00000393104.6,0.472004327833378,3697
ENST00000393106.6,0.955172413793103,3915
ENST00000393107.2,0.923303046499198,1871
ENST00000393110.7,0.568678093449166,4259
ENST00000393115.7,0.916913946587537,674
ENST00000393118.7,0.821022727272727,4224
ENST00000393119.7,0.97524541186513,2343
ENST00000393128.8,0.401916288451841,1983
ENST00000393132.2,0.193076548025353,2051
ENST00000393150.7,0.952985074626866,1340
ENST00000393157.8,0.641831481983202,3691
ENST00000393160.7,0.953696395685346,3801
ENST00000393161.6,0.74002493765586,1604
ENST00000393179.8,0.551195090439277,3096
ENST00000393183.7,0.936619718309859,568
ENST00000393187.5,0.614075630252101,2380
ENST00000393190.4,0.739030023094688,866
ENST00000393193.6,0.567091087169442,1021
ENST00000393196.8,0.786516853932584,890
ENST00000393203.3,0.635413367120684,6314
ENST00000393207.5,0.59064807219032,2438
ENST00000393208.6,0.901445466491459,2283
ENST00000393214.2,0.306176084099869,761
ENST00000393218.6,0.840661938534279,2115
ENST00000393223.8,0.603238426429037,4601
ENST00000393229.4,0.20179756045367,4673
ENST00000393230.6,0.530939540164632,3523
ENST00000393232.6,0.748294485503127,3518
ENST00000393238.8,0.0756782484531176,6303
ENST00000393241.8,0.963901689708141,2604
ENST00000393243.5,0.50672268907563,7140
ENST00000393249.6,0.390733645522918,7047
ENST00000393250.8,0.930630345264492,3157
ENST00000393252.4,0.494778572809901,5171
ENST00000393256.8,0.520007846214202,5098
ENST00000393259.6,0.583180987202925,547
ENST00000393261.8,0.978575564562826,1727
ENST00000393263.7,0.747362869198312,1896
ENST00000393266.2,0.941964285714286,448
ENST00000393271.6,0.404630416312659,2354
ENST00000393274.6,0.159786304031083,6177
ENST00000393278.6,0.519002375296912,1684
ENST00000393295.8,0.500553709856035,3612
ENST00000393301.5,0.946666666666667,900
ENST00000393304.5,0.200472813238771,4230
ENST00000393305.5,0.299644128113879,4215
ENST00000393306.6,0.977367325702393,1922
ENST00000393307.5,0.533428503449917,4203
ENST00000393310.5,0.653005464480874,4392
ENST00000393313.5,0.738871041762276,4358
ENST00000393328.6,0.826633165829146,2985
ENST00000393329.5,0.651645569620253,3950
ENST00000393330.6,0.653364116094987,1516
ENST00000393340.7,0.975625609359766,3077
ENST00000393345.8,0.608028335301063,847
ENST00000393346.8,0.861393323657475,4134
ENST00000393347.7,0.0581314072693383,4292
ENST00000393351.3,0.868119266055046,872
ENST00000393352.7,0.921107994389902,1426
ENST00000393353.7,0.954604833442195,1531
ENST00000393354.7,0.128797504909322,8657
ENST00000393356.7,0.153082465972778,6245
ENST00000393357.6,0.645807644882861,3244
ENST00000393359.7,0.760739436619718,5680
ENST00000393360.7,0.470411465557097,4326
ENST00000393366.7,0.736068111455108,646
ENST00000393370.7,0.979545454545454,2640
ENST00000393371.6,0.241544885177453,2395
ENST00000393375.5,0.848760330578512,1210
ENST00000393381.3,0.930509868421053,1216
ENST00000393384.3,0.95169578622816,973
ENST00000393387.5,0.699222686051533,6947
ENST00000393389.7,0.912936546974914,4066
ENST00000393394.5,0.959212376933896,711
ENST00000393399.6,0.64433962264151,2120
ENST00000393400.6,0.973784817039869,1831
ENST00000393405.6,0.864800585437248,2733
ENST00000393408.7,0.427332782824112,2422
ENST00000393409.3,0.634654635299173,9309
ENST00000393422.6,0.332431102362205,4064
