transcript_id,read_coverage,transcript_length
ENST00000372422.7,0.946250829462508,1507
ENST00000372428.9,0.4523988005997,1334
ENST00000372429.8,0.988702539017004,4293
ENST00000372430.9,0.717035217035217,1221
ENST00000372432.5,0.878517823639775,1066
ENST00000372433.5,0.496231155778894,796
ENST00000372434.5,0.985365853658537,1025
ENST00000372435.10,0.982125603864734,2070
ENST00000372441.2,0.963524130190797,1782
ENST00000372444.6,0.820374370050396,2778
ENST00000372445.9,0.47546346782988,2751
ENST00000372447.7,0.877437325905293,1795
ENST00000372452.5,0.983114446529081,2665
ENST00000372455.4,0.643760539629005,1186
ENST00000372457.9,0.567073170731707,1968
ENST00000372458.8,0.972032742155525,1466
ENST00000372459.7,0.98246492985972,1996
ENST00000372462.1,0.878446820483962,1777
ENST00000372466.8,0.954415954415954,1755
ENST00000372469.6,0.86551724137931,1305
ENST00000372479.7,0.972924187725632,1662
ENST00000372481.7,0.973009446693657,741
ENST00000372483.9,0.618300653594771,1530
ENST00000372484.8,0.620108880571623,2939
ENST00000372485.5,0.665394402035623,1572
ENST00000372486.5,0.570948217888366,1487
ENST00000372487.5,0.428460643660333,2579
ENST00000372488.8,0.978359173126615,1548
ENST00000372491.4,0.568819188191882,2710
ENST00000372502.5,0.961256544502618,1910
ENST00000372506.5,0.975793437331899,1859
ENST00000372507.5,0.975044563279857,1683
ENST00000372508.7,0.979074191502854,1577
ENST00000372517.8,0.988953488372093,3440
ENST00000372518.5,0.979983319432861,1199
ENST00000372521.9,0.816604708798017,807
ENST00000372522.5,0.906153846153846,650
ENST00000372523.1,0.387143373058866,2769
ENST00000372524.5,0.931669266770671,3205
ENST00000372525.7,0.156302521008403,4760
ENST00000372530.9,0.659825500694031,5043
ENST00000372538.8,0.6248,1250
ENST00000372542.5,0.794956140350877,1824
ENST00000372544.6,0.454810091488772,3607
ENST00000372546.9,0.97602581834947,2169
ENST00000372548.9,0.970145379023884,3852
ENST00000372550.6,0.875406283856988,923
ENST00000372554.8,0.341561712846348,1985
ENST00000372556.3,0.966463414634146,984
ENST00000372560.3,0.754098360655738,793
ENST00000372561.4,0.613926840017629,2269
ENST00000372564.8,0.620975771656157,3013
ENST00000372565.8,0.990196078431373,1530
ENST00000372568.4,0.917943107221007,914
ENST00000372571.5,0.62018800358102,4468
ENST00000372572.5,0.491405082212257,5352
ENST00000372573.5,0.548502542851761,5309
ENST00000372577.2,0.961153102478467,5689
ENST00000372586.4,0.98023143683703,2074
ENST00000372587.5,0.98244213886672,1253
ENST00000372592.8,0.57743038593063,2047
ENST00000372595.5,0.151036830702569,3231
ENST00000372596.5,0.990671080349082,3323
ENST00000372597.5,0.21110086100861,3252
ENST00000372599.7,0.653088199951935,4161
ENST00000372600.9,0.98592524227042,4334
ENST00000372622.8,0.971518987341772,1264
ENST00000372624.3,0.948453608247423,1164
ENST00000372625.8,0.891666666666667,1200
ENST00000372629.4,0.389146260754467,1511
ENST00000372634.1,0.887118193891102,753
ENST00000372635.1,0.808074534161491,805
ENST00000372638.4,0.967175572519084,1310
ENST00000372642.5,0.975545851528384,1145
ENST00000372645.3,0.807776560788609,913
ENST00000372647.6,0.522384174908902,7684
ENST00000372648.10,0.975486381322957,3855
ENST00000372652.5,0.86098180279306,2363
ENST00000372653.5,0.626745435016112,1862
ENST00000372654.5,0.562886597938144,1455
ENST00000372656.5,0.959942775393419,699
ENST00000372661.6,0.916828793774319,1028
ENST00000372663.9,0.956369982547993,1146
ENST00000372667.9,0.606571187868576,1187
ENST00000372676.8,0.740740740740741,567
ENST00000372677.8,0.922301304863582,843
ENST00000372684.8,0.276897644303623,7259
ENST00000372685.8,0.965076660988075,1174
ENST00000372686.6,0.399808245445829,1043
ENST00000372687.4,0.0878154289834174,6935
ENST00000372688.9,0.414016872160934,1541
ENST00000372689.9,0.851851851851852,1971
ENST00000372692.8,0.617543859649123,2850
ENST00000372697.7,0.596303501945525,1028
ENST00000372699.8,0.958890539871223,2019
ENST00000372702.7,0.861642294713161,1778
ENST00000372703.1,0.721075185040904,2567
ENST00000372705.3,0.650427756653992,2104
ENST00000372706.6,0.958869814020029,2796
ENST00000372708.5,0.660331581075617,2473
ENST00000372710.5,0.552120141342756,1132
ENST00000372712.6,0.404684450227716,1537
ENST00000372715.7,0.882611080636314,1823
ENST00000372717.5,0.932891466445733,1207
ENST00000372718.8,0.981927710843373,2905
ENST00000372720.7,0.528696826468602,1481
ENST00000372722.7,0.84026622296173,1202
ENST00000372723.7,0.848837209302326,1118
ENST00000372724.6,0.377493065645225,7571
ENST00000372731.8,0.932184053745722,7889
ENST00000372733.3,0.494450822809032,2613
ENST00000372734.5,0.68590065228299,1993
ENST00000372739.7,0.402412698412698,7875
ENST00000372742.1,0.7521722704949,2647
ENST00000372745.1,0.965948275862069,2320
ENST00000372748.8,0.622720897615708,2852
ENST00000372755.7,0.168515950069348,6489
ENST00000372759.4,0.963865546218487,2975
ENST00000372770.4,0.570333633904418,2218
ENST00000372771.5,0.986039794608472,6232
ENST00000372791.8,0.699745547073791,2358
ENST00000372792.7,0.97033092430582,2629
ENST00000372797.7,0.825442834138486,3105
ENST00000372801.5,0.984298331697743,2038
ENST00000372802.5,0.124831309041835,2964
ENST00000372805.8,0.977532368621478,2626
ENST00000372806.8,0.221096449890041,6366
ENST00000372811.10,0.920385157350869,2129
ENST00000372813.4,0.925494171312722,1973
ENST00000372815.1,0.856481481481482,1944
ENST00000372816.3,0.966212379329926,3522
ENST00000372818.5,0.277286135693215,2034
ENST00000372827.8,0.292167426440116,4826
ENST00000372830.5,0.860601001669449,1198
ENST00000372833.6,0.632941176470588,850
ENST00000372836.5,0.919636617749825,1431
ENST00000372837.3,0.864392678868552,1202
ENST00000372838.9,0.983102253032929,2308
ENST00000372839.7,0.550981022836925,3109
ENST00000372841.8,0.664654756156446,2071
ENST00000372842.5,0.249567390886368,5201
ENST00000372849.8,0.967667436489607,433
ENST00000372850.5,0.283415435139573,3045
ENST00000372851.8,0.90888929957494,5411
ENST00000372852.4,0.798381162619573,4077
ENST00000372853.9,0.498265895953757,2595
ENST00000372856.7,0.987400530503979,3016
ENST00000372857.7,0.986548556430446,3048
ENST00000372858.8,0.973742838956079,3142
ENST00000372861.5,0.466388225934765,2514
ENST00000372862.7,0.765587044534413,2470
ENST00000372865.4,0.654808959156785,1518
ENST00000372868.6,0.78125,1600
ENST00000372870.5,0.510597302504817,1557
ENST00000372874.9,0.962232620320856,1496
ENST00000372875.3,0.629310344827586,928
ENST00000372876.2,0.965130759651308,1606
ENST00000372879.8,0.968871595330739,514
ENST00000372886.6,0.794347826086957,1150
ENST00000372889.5,0.852249832102082,1489
ENST00000372890.6,0.263545890158496,5426
ENST00000372891.7,0.792446292446292,1443
ENST00000372892.7,0.890881913303438,1338
ENST00000372894.7,0.887489504617968,1191
ENST00000372899.6,0.170003801799518,7891
ENST00000372901.2,0.571917374223799,7891
ENST00000372902.4,0.518595041322314,1210
ENST00000372903.6,0.208006603384234,2423
ENST00000372904.7,0.352422200834135,6234
ENST00000372915.8,0.0532200930391362,23431
ENST00000372917.9,0.653227864251084,3919
ENST00000372919.8,0.36982520699172,2174
ENST00000372920.1,0.760479041916168,3340
ENST00000372921.10,0.720425706099059,2443
ENST00000372922.8,0.354790008234971,7286
ENST00000372925.6,0.360030353200883,14496
ENST00000372936.4,0.103749647589512,3547
ENST00000372938.10,0.978487394957983,2975
ENST00000372939.5,0.334632878492528,3078
ENST00000372940.3,0.878752886836028,866
ENST00000372945.8,0.248545948041877,2579
ENST00000372948.7,0.914100769769069,2858
ENST00000372950.6,0.598692810457516,2295
ENST00000372954.5,0.397656536067375,2731
ENST00000372955.7,0.349413298565841,1534
ENST00000372967.3,0.878676470588235,544
ENST00000372969.8,0.955555555555556,495
ENST00000372970.6,0.698329207920792,1616
ENST00000372972.7,0.756809338521401,2570
ENST00000372977.8,0.201033243486074,6678
ENST00000372978.7,0.937657430730479,794
ENST00000372979.9,0.695109780439122,3006
ENST00000372980.4,0.264891601768049,9502
ENST00000372982.8,0.983379501385042,1805
ENST00000372987.8,0.549261083743842,2233
ENST00000372988.8,0.389826535396156,2133
ENST00000372989.6,0.993246623311656,3998
ENST00000372990.6,0.984599044078598,1883
ENST00000372991.9,0.970384995064166,2026
ENST00000372994.2,0.870738636363636,704
ENST00000372996.2,0.696689761354888,1299
ENST00000372997.3,0.956748306409588,1919
ENST00000372999.5,0.639142516871774,2519
ENST00000373001.4,0.928384930995897,2681
ENST00000373008.7,0.958075100255195,2743
ENST00000373014.5,0.484429065743945,2023
ENST00000373016.4,0.970410628019324,1656
ENST00000373018.7,0.945722171113155,2174
ENST00000373019.5,0.635183850036049,2774
ENST00000373020.9,0.449044585987261,3768
ENST00000373024.8,0.988089887640449,4450
ENST00000373027.5,0.973239436619718,3905
ENST00000373030.8,0.903933865450399,1754
ENST00000373033.6,0.937205315045006,2333
ENST00000373036.5,0.334257276048885,7937
ENST00000373039.4,0.985616010006254,1599
ENST00000373042.5,0.570353649360421,1329
ENST00000373043.1,0.293853746074473,2229
ENST00000373044.3,0.683982683982684,1848
ENST00000373045.11,0.897727272727273,2640
ENST00000373048.9,0.225214533503743,5477
ENST00000373050.8,0.778739184177997,809
ENST00000373051.6,0.884710234278668,1622
ENST00000373053.8,0.985359210078311,2937
ENST00000373055.6,0.973218051455082,2371
ENST00000373057.7,0.145757575757576,3300
ENST00000373062.8,0.982978723404255,2350
ENST00000373063.7,0.326649746192893,5910
ENST00000373064.9,0.921991940126655,3474
ENST00000373066.9,0.358912224017232,3714
ENST00000373068.6,0.929320897697464,3431
ENST00000373069.10,0.189991271457667,3437
ENST00000373074.5,0.210473815461347,2005
ENST00000373075.6,0.491616208663251,2147
ENST00000373078.5,0.362860506180106,3398
ENST00000373084.8,0.523568019093079,3352
ENST00000373087.7,0.977015825169555,2654
ENST00000373095.6,0.914013428633312,4617
ENST00000373109.7,0.585758039816233,5224
ENST00000373115.5,0.476059994231324,6934
ENST00000373116.6,0.873032528856243,953
ENST00000373129.7,0.887415496619865,3846
ENST00000373130.7,0.593853362734289,3628
ENST00000373132.4,0.990534979423868,3645
ENST00000373141.5,0.609942244224422,2424
ENST00000373142.5,0.932802287581699,2448
ENST00000373144.7,0.957190357439734,2406
ENST00000373146.6,0.960995850622407,2410
ENST00000373148.5,0.580411797440178,1797
ENST00000373150.8,0.381717109326745,3238
ENST00000373151.6,0.36101083032491,3324
ENST00000373154.6,0.730292294065545,1129
ENST00000373162.5,0.96969696969697,1056
ENST00000373166.8,0.927847113884555,1282
ENST00000373173.7,0.137808641975309,6480
ENST00000373178.5,0.974560872198667,1651
ENST00000373188.6,0.856164383561644,3358
ENST00000373189.6,0.975620567375887,2256
ENST00000373191.9,0.165106815869786,19660
ENST00000373192.4,0.357463959076112,6451
ENST00000373195.7,0.896914446002805,2852
ENST00000373202.8,0.443752163378332,5778
ENST00000373204.6,0.215431738623104,13712
ENST00000373210.4,0.359460946094609,7272
ENST00000373212.6,0.95124716553288,1764
ENST00000373218.5,0.355760245628087,7491
ENST00000373224.5,0.904684975767367,3095
ENST00000373225.7,0.953028972783143,2278
ENST00000373232.8,0.941176470588235,1292
ENST00000373233.8,0.337158317007183,10719
ENST00000373235.4,0.971492204899777,2245
ENST00000373237.4,0.180298237686399,4426
ENST00000373238.5,0.339324449953517,3227
ENST00000373241.9,0.165282954930532,5902
ENST00000373242.6,0.232235412138438,5981
ENST00000373243.7,0.714575446187128,3698
ENST00000373247.7,0.969789842381786,2284
ENST00000373249.6,0.620610436494913,3047
ENST00000373250.7,0.335664335664336,572
ENST00000373253.7,0.508294805548001,3677
ENST00000373257.8,0.991259524876737,4462
ENST00000373264.5,0.69109947643979,2483
ENST00000373271.5,0.52738336713996,7395
ENST00000373275.5,0.111098212212677,12921
ENST00000373276.7,0.297935103244838,3051
ENST00000373279.6,0.941286113699907,1073
ENST00000373281.8,0.723859507468712,2477
ENST00000373284.10,0.975333333333333,1500
ENST00000373287.8,0.552325581395349,2580
ENST00000373290.7,0.945977686435702,1703
ENST00000373292.8,0.126175310888687,3297
ENST00000373299.5,0.982685135855088,3754
ENST00000373302.8,0.253350515463918,3880
ENST00000373307.5,0.493103448275862,1740
ENST00000373312.4,0.688229325215627,3942
ENST00000373313.3,0.94659191501918,3389
ENST00000373314.7,0.253457446808511,3760
ENST00000373316.5,0.364921030756442,4812
ENST00000373324.8,0.31011826544021,3044
ENST00000373325.6,0.181624581685427,3287
ENST00000373327.5,0.410573946177661,4199
ENST00000373329.5,0.985427135678392,3980
ENST00000373330.1,0.980965976683321,4203
ENST00000373335.4,0.520661157024793,605
ENST00000373336.3,0.964137214137214,962
ENST00000373337.4,0.76890756302521,1071
ENST00000373344.11,0.289296909986565,11165
ENST00000373360.7,0.416623644811564,1937
ENST00000373362.3,0.3889816360601,1797
ENST00000373365.5,0.956845238095238,2016
ENST00000373366.3,0.970346715328467,2192
ENST00000373371.8,0.747785547785548,2145
ENST00000373379.5,0.952999104744852,2234
ENST00000373382.5,0.796841127283989,3229
ENST00000373383.9,0.858124494745352,2474
ENST00000373387.9,0.587556306306306,3552
ENST00000373391.6,0.774408530489837,3001
ENST00000373394.8,0.504137630662021,4592
ENST00000373408.4,0.944055944055944,572
ENST00000373418.7,0.952941176470588,2550
ENST00000373422.8,0.375088131609871,4255
ENST00000373425.8,0.474586116758641,3443
ENST00000373428.5,0.441076294277929,2936
ENST00000373433.9,0.984477124183007,3672
ENST00000373434.5,0.901865369018654,2466
ENST00000373443.7,0.9326171875,2048
ENST00000373447.8,0.986048960252698,3799
ENST00000373448.6,0.398938858009096,3958
ENST00000373449.7,0.451209341117598,3597
ENST00000373451.9,0.982399603371344,4034
ENST00000373456.11,0.70390625,2560
ENST00000373463.8,0.964077669902913,1030
ENST00000373464.5,0.666161616161616,5940
ENST00000373469.1,0.469911504424779,1130
ENST00000373474.9,0.349176172370089,6312
ENST00000373475.10,0.363744075829384,4220
ENST00000373477.9,0.975030699959067,2443
ENST00000373479.9,0.367521367521368,5616
ENST00000373480.1,0.461654703437854,5294
ENST00000373481.7,0.454562629888532,5293
ENST00000373484.4,0.404879385964912,1824
ENST00000373485.5,0.795695130557516,1417
ENST00000373487.8,0.0806340454858718,2902
ENST00000373489.10,0.986619718309859,2840
ENST00000373491.3,0.577123050259965,3462
ENST00000373492.6,0.616842105263158,950
ENST00000373493.10,0.281872383610301,7883
ENST00000373498.5,0.398754391568189,3131
ENST00000373501.6,0.964046822742475,598
ENST00000373502.10,0.252511282573883,6869
ENST00000373503.7,0.635139573070608,3045
ENST00000373506.8,0.295039164490862,766
ENST00000373509.6,0.927672955974843,2703
ENST00000373510.9,0.422071499222835,7077
ENST00000373511.6,0.653751537515375,3252
ENST00000373517.4,0.969056012534273,2553
ENST00000373525.9,0.593241778099024,2767
ENST00000373537.7,0.977700693756194,2018
ENST00000373538.8,0.855176540993417,1671
ENST00000373539.3,0.571268990169794,4476
ENST00000373542.9,0.703786191536748,6286
ENST00000373544.5,0.235714285714286,2450
ENST00000373545.7,0.148631135590475,6173
ENST00000373547.9,0.364367535949305,4103
ENST00000373548.8,0.952077431539188,2118
ENST00000373549.8,0.176575203252033,1968
ENST00000373552.8,0.744094488188976,2286
ENST00000373554.6,0.852870813397129,836
ENST00000373555.9,0.869489440229649,4877
ENST00000373556.8,0.921017402945114,747
ENST00000373563.9,0.324206755373593,7816
ENST00000373570.8,0.616632860040568,493
ENST00000373573.9,0.958380843785633,1754
ENST00000373578.7,0.827842377260982,4644
ENST00000373580.8,0.417085427135678,6567
ENST00000373583.6,0.93859649122807,1710
ENST00000373585.8,0.979608156737305,2501
ENST00000373586.2,0.966831333803811,1417
ENST00000373589.9,0.623598820058997,1695
ENST00000373600.7,0.51630284609008,3619
ENST00000373602.10,0.932954545454545,880
ENST00000373603.5,0.359297940237888,3447
ENST00000373605.7,0.65065274151436,1915
ENST00000373606.8,0.968933669185558,1191
ENST00000373609.1,0.512769353551476,5012
ENST00000373610.8,0.782219938335046,4865
ENST00000373615.9,0.983722871452421,2396
ENST00000373616.9,0.904287138584247,2006
ENST00000373619.7,0.873589164785553,886
ENST00000373620.7,0.542358803986711,3612
ENST00000373622.9,0.588160136286201,2348
ENST00000373624.6,0.907085828343313,5010
ENST00000373625.8,0.301699524133243,7355
ENST00000373626.4,0.481481481481482,594
ENST00000373627.10,0.958567774936061,1955
ENST00000373635.9,0.967189952904239,3185
ENST00000373640.5,0.75282446955084,3629
ENST00000373644.5,0.0666874739908448,9612
ENST00000373645.3,1,814
ENST00000373647.9,0.70216606498195,4986
ENST00000373655.6,0.248518518518519,5400
ENST00000373656.4,0.982267115600449,4455
ENST00000373657.2,0.458908839779006,4344
ENST00000373658.8,0.991240364400841,5708
ENST00000373659.4,0.973164186386924,4099
ENST00000373664.8,0.527875483644038,5686
ENST00000373666.6,0.877221324717286,2476
ENST00000373669.8,0.332526230831316,1239
ENST00000373670.5,0.234537197231834,9248
ENST00000373672.8,0.271502399409376,5418
ENST00000373695.1,0.405851229380641,3213
ENST00000373699.6,0.970316622691293,1516
ENST00000373700.9,0.849005424954792,4424
ENST00000373703.5,0.983271375464684,1614
ENST00000373709.8,0.96,1900
ENST00000373713.7,0.616681859617138,1097
ENST00000373714.5,0.803468208092486,1730
ENST00000373715.11,0.325922421948912,4228
ENST00000373719.8,0.726034958601656,5435
ENST00000373723.9,0.953656462585034,1176
ENST00000373731.7,0.973718424962853,5384
ENST00000373734.8,0.830809399477807,1915
ENST00000373736.7,0.992813141683778,2922
ENST00000373747.7,0.849674418604651,5375
ENST00000373750.9,0.973865199449794,2181
ENST00000373754.6,0.718425869432581,3278
ENST00000373755.6,0.300975177304965,3384
ENST00000373758.5,0.187161639597834,5172
ENST00000373760.6,0.339501693275278,4134
ENST00000373765.5,0.40443864229765,3830
ENST00000373768.4,0.945273631840796,804
ENST00000373773.7,0.26930409914204,2098
ENST00000373776.5,0.639165009940358,2012
ENST00000373778.5,0.155808656036446,2195
ENST00000373779.8,0.753454153956576,5573
ENST00000373783.3,0.68218085106383,3760
ENST00000373789.8,0.0970084228870171,6886
ENST00000373790.9,0.453925809411456,7629
ENST00000373791.7,0.576572847682119,2416
ENST00000373795.7,0.525,2300
ENST00000373798.5,0.349654474970504,5933
ENST00000373803.6,0.433512424445937,2978
ENST00000373809.2,0.503409795412275,1613
ENST00000373812.8,0.971574344023324,2744
ENST00000373816.6,0.134004403900598,6358
ENST00000373818.8,0.149416635302973,2657
ENST00000373823.7,0.589045196049087,3341
ENST00000373824.9,0.795505617977528,1335
ENST00000373825.7,0.94411223551058,4348
ENST00000373826.3,0.898974358974359,1950
ENST00000373830.4,0.536964980544747,1799
ENST00000373831.7,0.156626506024096,1577
ENST00000373832.5,0.929455445544555,2424
ENST00000373833.10,0.758087201125176,2844
ENST00000373839.8,0.215277777777778,6048
ENST00000373840.9,0.703422511448542,4149
ENST00000373841.5,0.967766692248657,2606
ENST00000373842.9,0.758611262985238,1829
ENST00000373852.9,0.495750708215297,1059
ENST00000373855.7,0.877833916310403,7719
ENST00000373856.8,0.672943221320973,1726
ENST00000373871.8,0.546424404067345,5999
ENST00000373872.9,0.945257611241218,3416
ENST00000373873.8,0.965726417955717,3297
ENST00000373874.6,0.659965034965035,3432
ENST00000373876.5,0.278575322551336,5503
ENST00000373883.4,0.978309986443741,2213
ENST00000373884.6,0.72910927456382,2178
ENST00000373886.8,0.375195958892179,5741
ENST00000373888.8,0.376291989664083,1548
ENST00000373891.3,0.699233716475096,1044
ENST00000373894.8,0.972132904608789,1866
ENST00000373896.8,0.966256929380574,4149
ENST00000373908.5,0.978680879413724,1501
ENST00000373910.9,0.535264963781929,2623
ENST00000373912.8,0.95959595959596,1584
ENST00000373913.7,0.331685126582278,5056
ENST00000373921.8,0.97198673055658,2713
ENST00000373930.4,0.595793650793651,6300
ENST00000373931.8,0.514900037721615,2651
ENST00000373932.3,0.985310524358498,2689
ENST00000373935.4,0.558509765304448,6093
ENST00000373943.9,0.763843111404087,3034
ENST00000373944.8,0.868066774367259,1857
ENST00000373946.7,0.573178441599494,6327
ENST00000373949.5,0.527056753189617,2273
ENST00000373950.6,0.415037179840264,3631
ENST00000373953.8,0.892197512250283,2653
ENST00000373954.11,0.558675607711651,3579
ENST00000373963.5,0.940856970428485,1657
ENST00000373966.5,0.802133333333333,1875
ENST00000373970.4,0.819390581717451,1805
ENST00000373972.5,0.719898605830165,1578
ENST00000373978.1,0.43017868960953,1511
ENST00000373981.5,0.919608908202064,1841
ENST00000373982.5,0.956614890198179,1867
ENST00000373983.2,0.823481561822126,3688
ENST00000373984.7,0.257186369693508,5253
ENST00000373986.7,0.447534102833158,3812
ENST00000373988.5,0.377927254608869,6021
ENST00000373991.3,0.477707006369427,1727
ENST00000373998.5,0.775671666391957,6067
ENST00000374000.8,0.320286659316428,1814
ENST00000374007.5,0.624764468371467,3715
ENST00000374012.8,0.691103929239667,5879
ENST00000374017.3,0.606261859582543,1054
ENST00000374018.5,0.998333333333333,600
ENST00000374023.8,0.920700783771323,4338
ENST00000374024.4,0.824754328497894,2137
ENST00000374026.7,0.424031190926276,4232
ENST00000374040.7,0.373172429798097,4309
ENST00000374049.4,0.252075141983399,4578
ENST00000374050.4,0.637236084452975,1563
ENST00000374072.5,0.96,350
ENST00000374076.9,0.93671679197995,1596
ENST00000374077.8,0.901639344262295,366
ENST00000374078.5,0.684738955823293,498
ENST00000374080.8,0.766787003610108,6925
ENST00000374085.5,0.790737240075614,2645
ENST00000374089.5,0.703949447077409,3165
ENST00000374092.9,0.684175531914894,3008
ENST00000374102.6,0.990073902332995,6901
ENST00000374103.9,0.984079870480302,3706
ENST00000374104.7,0.61500095914061,5213
ENST00000374114.8,0.52482696358712,6646
ENST00000374116.3,0.564123376623377,1848
ENST00000374126.10,0.406386841824202,9363
ENST00000374134.7,0.139762403913347,2862
ENST00000374135.9,0.294105037513398,4665
ENST00000374139.8,0.354126055880442,3078
ENST00000374142.9,0.613082259663033,5045
ENST00000374163.5,0.510774515927545,3202
ENST00000374168.7,0.978070175438597,3192
ENST00000374169.7,0.960644855381698,2109
ENST00000374170.5,0.220218319886094,2107
ENST00000374171.5,0.930264357338195,2194
ENST00000374176.8,0.718372423596304,5628
ENST00000374179.8,0.403076414158121,6046
ENST00000374180.4,0.946657663740716,1481
ENST00000374183.5,0.633161512027491,2328
ENST00000374186.7,0.88109756097561,656
ENST00000374189.6,0.103460148046135,5809
ENST00000374198.5,0.946841560234726,2897
ENST00000374199.9,0.677487562189055,4020
ENST00000374206.4,0.772675086107922,871
ENST00000374212.5,0.371272574548509,4762
ENST00000374217.7,0.638888888888889,1944
ENST00000374221.7,0.885044642857143,1792
ENST00000374222.6,0.762650602409639,1660
ENST00000374223.5,0.701600609756098,1312
ENST00000374227.8,0.441612235144177,6277
ENST00000374231.8,0.758349705304519,509
ENST00000374232.8,0.318831168831169,7700
ENST00000374234.1,0.64796633941094,713
ENST00000374242.9,0.239061740398639,4114
ENST00000374253.9,0.986997635933806,2538
ENST00000374257.6,0.386401557285873,7192
ENST00000374259.8,0.53430296377607,3644
ENST00000374263.7,0.721157080390178,2973
ENST00000374266.7,0.929467084639498,638
ENST00000374269.2,0.846827133479212,4113
ENST00000374270.8,0.977446102819237,3015
ENST00000374271.8,0.615330684739425,4279
ENST00000374273.8,0.398782831518258,1561
ENST00000374274.8,0.986876640419947,2286
ENST00000374279.4,0.483834301591311,3959
ENST00000374282.8,0.697447662747347,3487
ENST00000374283.5,0.480486568677141,1973
ENST00000374284.5,0.880301228695997,2523
ENST00000374293.5,0.963363863447127,1201
ENST00000374294.3,0.42817679558011,1448
ENST00000374296.4,0.209063843863712,3023
ENST00000374298.4,0.595557612216566,2161
ENST00000374300.7,0.900633219678519,2053
ENST00000374301.7,0.833730347784659,2099
ENST00000374303.7,0.978494623655914,1953
ENST00000374307.9,0.999464668094218,1868
ENST00000374308.1,0.623376623376623,847
ENST00000374313.5,0.293590951932139,1061
ENST00000374314.6,0.204224593167367,9279
ENST00000374315.1,0.960588793922127,4212
ENST00000374316.9,0.330395136778115,9870
ENST00000374317.2,0.210804399396161,9274
ENST00000374332.9,0.713001965739961,3561
ENST00000374338.5,0.971345229924502,2914
ENST00000374343.5,0.607868020304569,3940
ENST00000374355.8,0.488015717092338,5090
ENST00000374358.5,0.392100617828773,2266
ENST00000374360.8,0.290052962595167,6042
ENST00000374362.6,0.979234263465282,4623
ENST00000374366.7,0.0994504056529704,3821
ENST00000374370.1,0.685933503836317,1955
ENST00000374379.9,0.952268986597696,4253
ENST00000374380.6,0.340834505391467,2133
ENST00000374384.6,0.537255792821445,2201
ENST00000374385.10,0.968681076312307,2267
ENST00000374394.7,0.240446543580936,2329
ENST00000374395.9,0.385545679731896,6863
ENST00000374399.9,0.362807148175726,5372
ENST00000374403.4,0.780309936189608,4388
ENST00000374408.4,0.790470179867466,3169
ENST00000374415.7,0.345983787767133,2714
ENST00000374423.9,0.274671852211959,10285
ENST00000374431.7,0.163046466868298,3637
ENST00000374433.7,0.965056082830026,1159
ENST00000374436.7,0.837460063897764,1252
ENST00000374443.7,0.957227138643068,1017
ENST00000374446.7,0.980425326244563,2069
ENST00000374450.8,0.974275023386342,1069
ENST00000374454.1,0.889030612244898,784
ENST00000374459.5,0.888786764705882,3264
ENST00000374466.4,0.975298804780876,3765
ENST00000374467.4,0.966129032258064,2170
ENST00000374468.1,0.486486486486487,814
ENST00000374479.4,0.965491923641703,2043
ENST00000374487.6,0.522082752208275,2151
ENST00000374490.8,0.985987261146497,1570
ENST00000374491.3,0.709851936218679,1756
ENST00000374492.8,0.963906581740977,1884
ENST00000374497.7,0.835685483870968,1488
ENST00000374500.10,0.704375667022412,937
ENST00000374514.8,0.963914373088685,1635
ENST00000374515.9,0.623622047244095,635
ENST00000374516.8,0.344012372956253,2263
ENST00000374517.6,0.674355495251018,737
ENST00000374518.6,0.37092408815569,7759
ENST00000374520.1,0.8714859437751,498
ENST00000374523.8,0.750556792873051,2694
ENST00000374524.1,0.503095975232198,1292
ENST00000374525.5,0.431619574715992,6866
ENST00000374530.8,0.142885271724862,7618
ENST00000374541.4,0.618585918854415,6704
ENST00000374542.10,0.480648944487881,2558
ENST00000374550.8,0.86969696969697,660
ENST00000374552.9,0.990353390639924,5235
ENST00000374553.6,0.396244309559939,5272
ENST00000374557.4,0.73389915127309,4006
ENST00000374561.6,0.917894736842105,950
ENST00000374566.8,0.098202170963365,5896
ENST00000374571.5,0.987298899237934,2362
ENST00000374572.7,0.360860329261816,3766
ENST00000374574.2,0.508416812971187,9683
ENST00000374580.10,0.25,12068
ENST00000374583.1,0.592496285289747,2692
ENST00000374584.3,0.259101654846336,2115
ENST00000374586.8,0.41761470183773,7999
ENST00000374594.1,0.62621359223301,824
ENST00000374595.8,0.97898493259318,2522
ENST00000374597.3,0.980082987551867,4820
ENST00000374599.8,0.991503135747522,4943
ENST00000374601.7,0.981620718462824,1197
ENST00000374606.10,0.811989100817439,734
ENST00000374607.5,0.929765886287625,598
ENST00000374611.9,0.517421602787456,1722
ENST00000374612.5,0.938752783964365,2694
ENST00000374616.7,0.94908955778521,2691
ENST00000374617.9,0.632367149758454,2070
ENST00000374618.7,0.99469127736034,6122
ENST00000374619.2,0.478608014462187,3319
ENST00000374622.3,0.213237691555266,6134
ENST00000374630.8,0.36728590847304,11035
ENST00000374643.7,0.960490463215259,734
ENST00000374644.8,0.945338512763596,1802
ENST00000374647.10,0.797733806866227,5913
ENST00000374651.8,0.201720841300191,8368
ENST00000374656.5,0.971568064330844,1741
ENST00000374662.4,0.95496417604913,977
ENST00000374672.5,0.983140326975477,2936
ENST00000374675.7,0.94217371110079,2153
ENST00000374677.8,0.964774140074596,2413
